Date;Opérateur;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;Secteur d'activité;Statut;Consommation Journalière (MWh PCS 0°C)
2022-05-08;NaTran;13119.0;13057.0;13105.0;13139.0;13038.0;12481.0;12460.0;12062.0;11521.0;11465.0;12615.0;14636.0;17066.0;17655.0;18371.0;19006.0;19045.0;18957.0;19111.0;18637.0;19051.0;19548.0;19784.0;20248.0;Industriel;Définitif;379178.0
2022-04-28;NaTran;22207.0;22421.0;22186.0;21563.0;20947.0;19458.0;19135.0;18994.0;18888.0;18831.0;18686.0;19807.0;20735.0;21444.0;21416.0;21706.0;21412.0;20581.0;20291.0;20308.0;20752.0;20843.0;20989.0;20710.0;Industriel;Définitif;494311.0
2022-04-19;NaTran;21442.0;21636.0;21356.0;19857.0;19404.0;19120.0;18600.0;18806.0;19041.0;19629.0;19208.0;19219.0;18976.0;19827.0;21380.0;19859.0;20098.0;21006.0;19254.0;19053.0;20138.0;20308.0;20264.0;21327.0;Industriel;Définitif;478807.0
2022-04-13;NaTran;21896.0;22063.0;22006.0;21919.0;21613.0;20669.0;19719.0;19454.0;19243.0;19740.0;19896.0;20619.0;21820.0;21873.0;22572.0;22551.0;21885.0;21665.0;21774.0;20922.0;20789.0;20806.0;21651.0;22027.0;Industriel;Définitif;509171.0
2022-04-06;NaTran;24663.0;25171.0;25183.0;24952.0;24432.0;24398.0;23660.0;23177.0;22488.0;22241.0;22353.0;22650.0;22833.0;22782.0;22656.0;22198.0;21580.0;22130.0;19785.0;16747.0;15737.0;16491.0;17741.0;18290.0;Industriel;Définitif;524338.0
2022-04-02;NaTran;25107.0;24919.0;25461.0;25626.0;25169.0;24835.0;25022.0;24865.0;24268.0;23644.0;23323.0;23013.0;23665.0;24275.0;24386.0;24148.0;24184.0;24400.0;23793.0;23714.0;23659.0;24013.0;24289.0;24155.0;Industriel;Définitif;583933.0
2022-03-30;NaTran;23781.0;24286.0;24571.0;24600.0;24748.0;24283.0;23393.0;22500.0;22503.0;22586.0;22359.0;22521.0;22997.0;23434.0;23347.0;23492.0;23533.0;23138.0;21693.0;20499.0;19738.0;19605.0;19103.0;19867.0;Industriel;Définitif;542577.0
2022-03-29;NaTran;23238.0;23827.0;24166.0;24092.0;23962.0;23340.0;22795.0;22399.0;22394.0;22487.0;22853.0;23010.0;23300.0;23392.0;23457.0;22620.0;22442.0;23211.0;22395.0;21300.0;21349.0;22568.0;22781.0;23194.0;Industriel;Définitif;550572.0
2022-03-23;NaTran;25236.0;25658.0;25250.0;23525.0;21696.0;20842.0;20178.0;20213.0;19861.0;20480.0;21631.0;22629.0;23783.0;24319.0;24270.0;23765.0;23654.0;23654.0;22571.0;22745.0;22246.0;22487.0;22809.0;24385.0;Industriel;Définitif;547889.0
2022-03-17;NaTran;24347.0;25470.0;25651.0;25658.0;25109.0;24899.0;24844.0;24630.0;24824.0;24787.0;24762.0;24981.0;25390.0;25770.0;25491.0;24879.0;24466.0;23813.0;20620.0;18267.0;18327.0;18143.0;18491.0;20712.0;Industriel;Définitif;564331.0
2022-03-13;NaTran;13772.0;13753.0;14169.0;14972.0;15126.0;14752.0;15011.0;15054.0;14841.0;15697.0;17172.0;20263.0;21780.0;23967.0;24551.0;23460.0;23781.0;24152.0;22539.0;24133.0;24077.0;22843.0;23162.0;23292.0;Industriel;Définitif;466317.0
2022-03-07;NaTran;27522.0;28374.0;28257.0;27627.0;26209.0;24869.0;24021.0;23313.0;22984.0;23048.0;22662.0;23974.0;24345.0;24403.0;24194.0;24349.0;24390.0;23755.0;20988.0;20190.0;20266.0;20105.0;20366.0;21478.0;Industriel;Définitif;571689.0
2022-03-06;NaTran;17446.0;17670.0;17650.0;17624.0;16785.0;16890.0;16819.0;16639.0;16379.0;16556.0;17316.0;19214.0;21074.0;21419.0;21289.0;21499.0;21843.0;22645.0;23061.0;23003.0;23372.0;24064.0;24324.0;26299.0;Industriel;Définitif;480880.0
2022-03-04;NaTran;24511.0;24965.0;25025.0;24767.0;23842.0;22674.0;22122.0;21771.0;21278.0;21738.0;22565.0;24324.0;25199.0;25360.0;24531.0;22812.0;21957.0;21763.0;20763.0;18746.0;18882.0;18388.0;18796.0;18722.0;Industriel;Définitif;535501.0
2022-02-17;NaTran;17745.0;18353.0;18469.0;18532.0;17979.0;17667.0;17531.0;17546.0;17475.0;17726.0;19733.0;20330.0;23152.0;24297.0;23725.0;22303.0;23742.0;23024.0;20769.0;17968.0;17698.0;17489.0;17494.0;17711.0;Industriel;Définitif;468458.0
2022-02-14;NaTran;20584.0;22871.0;23812.0;23933.0;23348.0;23440.0;23514.0;23395.0;23216.0;23161.0;23297.0;23981.0;24534.0;24101.0;23712.0;23514.0;23399.0;22255.0;20267.0;19025.0;19118.0;19258.0;19254.0;20226.0;Industriel;Définitif;537215.0
2022-02-13;NaTran;17798.0;17904.0;17205.0;16831.0;16583.0;16354.0;16087.0;15536.0;15405.0;15291.0;15463.0;15788.0;16211.0;16724.0;16859.0;16516.0;16429.0;16604.0;17103.0;16921.0;16946.0;17504.0;17705.0;18431.0;Industriel;Définitif;400198.0
2022-02-01;NaTran;26811.0;28687.0;28892.0;28377.0;27709.0;26161.0;25104.0;25032.0;24891.0;24642.0;24405.0;26494.0;27139.0;26495.0;26533.0;26166.0;25227.0;23830.0;23270.0;22201.0;22406.0;22829.0;22873.0;23485.0;Industriel;Définitif;609659.0
2022-01-30;NaTran;24995.0;24834.0;25521.0;25790.0;25864.0;25297.0;24789.0;24384.0;24344.0;24587.0;24382.0;24272.0;24682.0;24616.0;24841.0;24034.0;24184.0;23522.0;21052.0;18926.0;18486.0;17506.0;17591.0;17879.0;Industriel;Définitif;556381.0
2022-01-28;NaTran;28405.0;28931.0;28716.0;28761.0;28488.0;28692.0;28033.0;28164.0;28469.0;28344.0;28318.0;28906.0;28569.0;28662.0;28379.0;27936.0;27912.0;27424.0;24370.0;21001.0;19905.0;19581.0;19481.0;19587.0;Industriel;Définitif;635034.0
2022-01-15;NaTran;26121.0;27104.0;28517.0;28396.0;28097.0;27929.0;27524.0;27254.0;26997.0;26936.0;26825.0;27153.0;27347.0;27647.0;27406.0;27345.0;27300.0;27286.0;27516.0;27607.0;26789.0;26504.0;26486.0;26956.0;Industriel;Définitif;655045.0
2022-01-12;NaTran;29423.0;29851.0;30081.0;29978.0;29563.0;29809.0;28973.0;28826.0;28462.0;28730.0;28671.0;29199.0;29503.0;29615.0;29304.0;28876.0;29100.0;29033.0;28234.0;28056.0;28099.0;27747.0;27847.0;28223.0;Industriel;Définitif;695203.0
2022-01-10;NaTran;28143.0;29102.0;29259.0;29321.0;29390.0;29275.0;29526.0;29527.0;29592.0;29568.0;29746.0;29871.0;29814.0;29576.0;29309.0;28540.0;27956.0;27585.0;27307.0;26989.0;27866.0;27384.0;26964.0;28275.0;Industriel;Définitif;689886.0
2021-12-29;NaTran;15449.0;15291.0;15592.0;15714.0;15717.0;15654.0;15508.0;15580.0;15616.0;15544.0;15713.0;15749.0;15551.0;14911.0;14646.0;14674.0;14737.0;15040.0;15188.0;15341.0;15332.0;15234.0;15299.0;15472.0;Industriel;Définitif;368549.0
2021-12-26;NaTran;15981.0;15930.0;17061.0;18063.0;18696.0;18801.0;18884.0;18843.0;18821.0;18440.0;18072.0;18527.0;19441.0;19992.0;20189.0;19519.0;18773.0;18716.0;17791.0;16146.0;15082.0;14986.0;15064.0;14975.0;Industriel;Définitif;426795.0
2021-12-25;NaTran;15455.0;15679.0;16474.0;16675.0;16665.0;16665.0;16506.0;16317.0;15996.0;16723.0;16729.0;16989.0;17122.0;17176.0;17133.0;17214.0;17172.0;17175.0;17103.0;16323.0;16206.0;15715.0;15653.0;15828.0;Industriel;Définitif;396693.0
2021-12-20;NaTran;27313.0;28724.0;29123.0;29373.0;29356.0;29198.0;28764.0;28508.0;29080.0;29384.0;29899.0;30461.0;30678.0;30098.0;29063.0;28753.0;29029.0;28722.0;28441.0;28508.0;28949.0;28925.0;28116.0;28695.0;Industriel;Définitif;697161.0
2021-12-08;NaTran;26597.0;27861.0;28220.0;28413.0;27759.0;28506.0;28308.0;28555.0;28360.0;28137.0;28480.0;29202.0;29609.0;29502.0;28828.0;28729.0;29150.0;29067.0;25607.0;23757.0;23967.0;24403.0;24392.0;24683.0;Industriel;Définitif;660090.0
2021-12-06;NaTran;28653.0;30868.0;31512.0;31453.0;31296.0;31206.0;30159.0;29536.0;29070.0;28594.0;28350.0;28858.0;30143.0;30548.0;29554.0;29134.0;28866.0;28624.0;27598.0;27367.0;27689.0;28161.0;28049.0;28323.0;Industriel;Définitif;703612.0
2021-12-05;NaTran;20509.0;23338.0;24908.0;26452.0;26558.0;26594.0;27092.0;27078.0;26754.0;26875.0;27370.0;27705.0;27674.0;27709.0;27644.0;27903.0;27697.0;27593.0;27204.0;27291.0;27194.0;26961.0;26683.0;27733.0;Industriel;Définitif;640520.0
2021-12-02;NaTran;27582.0;28097.0;28416.0;28373.0;28261.0;27868.0;28061.0;29467.0;29188.0;30066.0;30756.0;31079.0;31227.0;30877.0;29781.0;29021.0;28676.0;28958.0;29434.0;29310.0;28992.0;29472.0;29136.0;29262.0;Industriel;Définitif;701357.0
2021-11-23;NaTran;28031.0;29427.0;29666.0;29656.0;29430.0;28048.0;26669.0;26747.0;27090.0;27701.0;28741.0;29397.0;29236.0;29143.0;28829.0;27496.0;27513.0;27519.0;27706.0;27135.0;27479.0;27515.0;27173.0;26973.0;Industriel;Définitif;674319.0
2021-11-21;NaTran;23995.0;24066.0;24460.0;24652.0;24156.0;24091.0;23885.0;23895.0;23803.0;23983.0;24529.0;24549.0;25275.0;25815.0;25914.0;25585.0;25593.0;26145.0;25551.0;24864.0;25217.0;24754.0;23823.0;23956.0;Industriel;Définitif;592555.0
2021-11-10;NaTran;28073.0;28601.0;28872.0;28550.0;28285.0;28126.0;28024.0;27694.0;27381.0;27665.0;27668.0;28228.0;28786.0;28748.0;28420.0;27711.0;27362.0;27409.0;27059.0;27020.0;26732.0;26891.0;26755.0;26597.0;Industriel;Définitif;666657.0
2021-11-07;NaTran;15599.0;15459.0;15537.0;15686.0;15869.0;15956.0;15909.0;15573.0;15846.0;16462.0;20043.0;22830.0;24440.0;24709.0;24403.0;24352.0;24451.0;24320.0;23692.0;23217.0;23075.0;23087.0;23470.0;24813.0;Industriel;Définitif;488798.0
2021-11-03;NaTran;26496.0;26682.0;27164.0;26782.0;26503.0;26329.0;26132.0;25778.0;25766.0;25953.0;26289.0;26721.0;27276.0;27436.0;26503.0;26255.0;26149.0;25868.0;24066.0;20743.0;20135.0;20114.0;19848.0;20972.0;Industriel;Définitif;601959.0
2021-10-14;NaTran;20328.0;22515.0;22979.0;22549.0;22195.0;22118.0;21291.0;20778.0;20757.0;20569.0;20672.0;21234.0;21171.0;22173.0;22174.0;21342.0;20697.0;20716.0;18221.0;17239.0;16705.0;16513.0;16691.0;17628.0;Industriel;Définitif;489254.0
2021-10-08;NaTran;19013.0;20055.0;20295.0;20202.0;19591.0;18376.0;15556.0;14498.0;14236.0;14910.0;14875.0;15757.0;17912.0;18647.0;18274.0;17362.0;16986.0;16085.0;15050.0;13975.0;12727.0;12376.0;12562.0;12476.0;Industriel;Définitif;391794.0
2021-10-05;NaTran;14462.0;15218.0;15347.0;15266.0;14896.0;14853.0;14564.0;14400.0;14553.0;14919.0;14363.0;14714.0;15152.0;15124.0;15124.0;13363.0;12878.0;12962.0;12925.0;12919.0;12961.0;12999.0;12911.0;12791.0;Industriel;Définitif;339663.0
2021-10-01;NaTran;13098.0;13049.0;12967.0;12908.0;12943.0;12973.0;12724.0;12731.0;12513.0;12549.0;12515.0;12684.0;12750.0;12845.0;12656.0;12633.0;12717.0;12532.0;12561.0;12553.0;12529.0;12432.0;12442.0;12398.0;Industriel;Définitif;304699.0
2021-09-25;NaTran;13212.0;13219.0;13174.0;13150.0;13232.0;13606.0;13699.0;13969.0;13922.0;14404.0;14468.0;15734.0;17403.0;17462.0;17241.0;17936.0;18191.0;17132.0;14363.0;13030.0;12503.0;11803.0;11794.0;11620.0;Industriel;Définitif;346269.0
2021-09-24;NaTran;15606.0;15829.0;15460.0;15493.0;14908.0;14343.0;13808.0;13858.0;13733.0;13649.0;13996.0;14159.0;15316.0;15549.0;15676.0;15584.0;15512.0;15922.0;15891.0;14296.0;13418.0;13131.0;13023.0;13083.0;Industriel;Définitif;351243.0
2021-09-15;NaTran;18317.0;18920.0;19145.0;19343.0;19216.0;19332.0;19176.0;19160.0;19003.0;18820.0;18860.0;18568.0;17904.0;19191.0;18729.0;18341.0;17998.0;17409.0;14940.0;13264.0;13171.0;13014.0;13062.0;13909.0;Industriel;Définitif;418793.0
2021-09-05;NaTran;11211.0;11166.0;11256.0;11220.0;11125.0;10865.0;10821.0;10780.0;10667.0;10738.0;10752.0;11324.0;12238.0;12464.0;12557.0;12616.0;12626.0;12683.0;12593.0;12556.0;13067.0;13394.0;13599.0;14876.0;Industriel;Définitif;287192.0
2021-08-28;NaTran;11672.0;11513.0;11467.0;11564.0;11486.0;11514.0;11330.0;11185.0;11125.0;11106.0;11147.0;11038.0;10973.0;11014.0;11070.0;11152.0;11266.0;11127.0;11209.0;11212.0;11270.0;11257.0;11087.0;11094.0;Industriel;Définitif;269879.0
2021-08-19;NaTran;11577.0;11502.0;11660.0;11701.0;11573.0;11549.0;11454.0;11435.0;11447.0;11440.0;11875.0;12015.0;12518.0;12614.0;12679.0;12551.0;12352.0;12637.0;12669.0;12623.0;12420.0;12351.0;12396.0;12343.0;Industriel;Définitif;289380.0
2021-08-06;NaTran;11311.0;11295.0;11226.0;11200.0;11216.0;11122.0;10968.0;10952.0;10791.0;10859.0;10957.0;10923.0;10973.0;11032.0;10963.0;10996.0;11008.0;10940.0;10924.0;10838.0;11053.0;11217.0;10946.0;10755.0;Industriel;Définitif;264466.0
2021-08-04;NaTran;12407.0;12548.0;12507.0;12207.0;12079.0;12103.0;12388.0;12470.0;12481.0;12373.0;12243.0;12189.0;12565.0;12689.0;12712.0;12530.0;12633.0;12707.0;12307.0;11451.0;11070.0;11100.0;11073.0;11194.0;Industriel;Définitif;292026.0
2021-08-01;NaTran;10854.0;10914.0;10731.0;10339.0;10289.0;10256.0;10326.0;10227.0;10208.0;10214.0;10253.0;10227.0;10148.0;10189.0;10120.0;10195.0;10266.0;10328.0;10295.0;10361.0;10596.0;10842.0;10849.0;10891.0;Industriel;Définitif;249917.0
2021-07-28;NaTran;11803.0;11462.0;11796.0;11925.0;11960.0;12199.0;11782.0;11751.0;11119.0;10938.0;11109.0;10840.0;10893.0;11210.0;11052.0;11094.0;11256.0;11252.0;11496.0;11351.0;11234.0;11336.0;11341.0;11101.0;Industriel;Définitif;273301.0
2021-07-25;NaTran;10715.0;10657.0;10463.0;10442.0;10518.0;10613.0;10542.0;10532.0;10551.0;10482.0;10488.0;10568.0;10802.0;10784.0;11220.0;11681.0;11792.0;11763.0;11609.0;11409.0;11505.0;11690.0;12422.0;13917.0;Industriel;Définitif;267165.0
2021-07-23;NaTran;13482.0;13611.0;13632.0;13723.0;13634.0;13380.0;13323.0;13321.0;13299.0;13463.0;13105.0;13098.0;13230.0;13304.0;13364.0;12949.0;12985.0;13262.0;12778.0;11657.0;11088.0;10945.0;10939.0;10963.0;Industriel;Définitif;308535.0
2021-07-19;NaTran;15491.0;16772.0;17899.0;17722.0;17807.0;17741.0;17502.0;17188.0;17178.0;16467.0;16304.0;16381.0;17154.0;17836.0;18087.0;18108.0;17901.0;17677.0;15587.0;14213.0;14683.0;14350.0;14235.0;14869.0;Industriel;Définitif;399152.0
2021-07-07;NaTran;16230.0;17314.0;17285.0;16820.0;16466.0;16228.0;15827.0;15599.0;15819.0;16300.0;17740.0;17929.0;18579.0;19058.0;19085.0;18763.0;18775.0;18982.0;16935.0;15492.0;15395.0;15707.0;15489.0;15548.0;Industriel;Définitif;407363.0
2021-07-06;NaTran;12870.0;13595.0;13689.0;14064.0;14094.0;14153.0;14056.0;13520.0;13832.0;14088.0;13861.0;14066.0;14878.0;14892.0;14262.0;14106.0;14173.0;14113.0;14013.0;13804.0;13981.0;13951.0;13762.0;14779.0;Industriel;Définitif;336604.0
2021-07-05;NaTran;14418.0;15888.0;16634.0;16850.0;16829.0;16973.0;17520.0;17571.0;17136.0;17125.0;17187.0;17613.0;18391.0;18214.0;18115.0;17705.0;17986.0;17318.0;14849.0;13863.0;13048.0;13078.0;12907.0;12815.0;Industriel;Définitif;390033.0
2021-06-29;NaTran;17657.0;17791.0;17709.0;17585.0;17325.0;17285.0;17143.0;16903.0;17301.0;17481.0;17574.0;17599.0;16951.0;17243.0;17793.0;17402.0;17234.0;17437.0;15623.0;14678.0;14947.0;14543.0;14497.0;15273.0;Industriel;Définitif;402974.0
2021-06-23;NaTran;16702.0;17390.0;17509.0;17857.0;18126.0;17953.0;18318.0;18045.0;17862.0;17762.0;17978.0;17386.0;17588.0;17615.0;17450.0;17173.0;17229.0;17590.0;16630.0;15621.0;15189.0;14114.0;14076.0;14549.0;Industriel;Définitif;407713.0
2021-06-21;NaTran;14183.0;15181.0;15425.0;16146.0;16000.0;16199.0;16433.0;16607.0;16657.0;16500.0;16389.0;16392.0;16668.0;16915.0;16363.0;15858.0;15757.0;15781.0;14572.0;13697.0;13710.0;13612.0;13776.0;14179.0;Industriel;Définitif;373001.0
2021-06-18;NaTran;16686.0;16729.0;16560.0;16449.0;16269.0;16020.0;15435.0;15124.0;14748.0;14818.0;14845.0;15452.0;16427.0;16920.0;16761.0;16617.0;16786.0;16688.0;15094.0;12834.0;12175.0;12111.0;11928.0;11818.0;Industriel;Définitif;365293.0
2021-06-14;NaTran;15217.0;15700.0;15641.0;15640.0;15336.0;15226.0;14241.0;13905.0;13924.0;14110.0;14670.0;16118.0;17247.0;17718.0;17513.0;17325.0;17353.0;17329.0;16343.0;15325.0;15313.0;15566.0;15487.0;15967.0;Industriel;Définitif;378215.0
2021-06-12;NaTran;12854.0;12920.0;13077.0;12935.0;12576.0;12465.0;11978.0;12032.0;11941.0;11915.0;12032.0;11957.0;11892.0;11952.0;11919.0;11987.0;12025.0;12048.0;11929.0;11827.0;11737.0;11733.0;11875.0;11790.0;Industriel;Définitif;291395.0
2021-06-11;NaTran;16503.0;16558.0;16274.0;16138.0;16253.0;16320.0;16165.0;15933.0;15363.0;15230.0;15555.0;16079.0;16795.0;17353.0;17256.0;17418.0;17517.0;17400.0;16462.0;13745.0;13171.0;13127.0;12991.0;12864.0;Industriel;Définitif;378469.0
2021-06-09;NaTran;17046.0;17685.0;17654.0;16798.0;16727.0;16774.0;16524.0;16106.0;15615.0;15379.0;15952.0;17412.0;17479.0;18271.0;18435.0;18318.0;18323.0;18251.0;17372.0;15878.0;15741.0;15636.0;15518.0;16785.0;Industriel;Définitif;405678.0
2021-06-08;NaTran;18476.0;18814.0;18318.0;17914.0;17536.0;17162.0;17309.0;17124.0;17400.0;17673.0;17354.0;17624.0;18281.0;18607.0;18557.0;18411.0;18515.0;18804.0;17380.0;15337.0;15424.0;15304.0;15142.0;15124.0;Industriel;Définitif;417593.0
2021-06-06;NaTran;13088.0;13086.0;13094.0;13409.0;13026.0;11854.0;11732.0;11696.0;11697.0;11736.0;11880.0;12396.0;12820.0;13287.0;13379.0;13320.0;13430.0;13642.0;13759.0;13689.0;13544.0;13473.0;13900.0;15484.0;Industriel;Définitif;312421.0
2021-06-03;NaTran;13346.0;13417.0;13290.0;13679.0;13841.0;13277.0;13233.0;13336.0;13331.0;13401.0;13419.0;14074.0;14652.0;15092.0;14788.0;14914.0;15009.0;15366.0;13969.0;13455.0;13230.0;13248.0;13449.0;14050.0;Industriel;Définitif;332867.0
2021-05-29;NaTran;12719.0;12505.0;12360.0;12321.0;12312.0;12220.0;12030.0;12086.0;12053.0;11996.0;12229.0;12051.0;12058.0;12074.0;12055.0;12119.0;12186.0;12441.0;12799.0;12766.0;12726.0;12636.0;12701.0;12812.0;Industriel;Définitif;296257.0
2021-05-27;NaTran;17583.0;18159.0;18028.0;17734.0;17442.0;16930.0;16481.0;16154.0;15919.0;15786.0;16336.0;16552.0;16858.0;17318.0;16918.0;16886.0;17236.0;17515.0;16636.0;16507.0;16350.0;16629.0;16850.0;17582.0;Industriel;Définitif;406389.0
2021-05-23;NaTran;12657.0;12691.0;12580.0;12414.0;12297.0;12660.0;12687.0;12696.0;12728.0;12910.0;12980.0;13038.0;13095.0;12960.0;12793.0;12918.0;13271.0;13164.0;12698.0;12602.0;12826.0;12850.0;13013.0;13136.0;Industriel;Définitif;307666.0
2021-05-17;NaTran;16802.0;17019.0;17477.0;17129.0;16868.0;16948.0;16820.0;16778.0;16446.0;16056.0;16078.0;16069.0;16272.0;16382.0;16255.0;16653.0;17387.0;17474.0;16830.0;15227.0;15164.0;15027.0;15027.0;15527.0;Industriel;Définitif;393716.0
2021-05-15;NaTran;13269.0;13251.0;13138.0;13086.0;13011.0;12927.0;12783.0;12875.0;12921.0;12809.0;12754.0;12666.0;12778.0;12521.0;12475.0;12683.0;12669.0;12717.0;12722.0;12747.0;12709.0;12543.0;12540.0;12529.0;Industriel;Définitif;307123.0
2021-05-07;NaTran;19724.0;20025.0;20312.0;20083.0;19499.0;19461.0;17686.0;17018.0;16684.0;15902.0;15710.0;15819.0;17009.0;17349.0;17637.0;18278.0;18297.0;18411.0;18177.0;17541.0;16921.0;15620.0;14366.0;13556.0;Industriel;Définitif;421084.0
2021-05-06;NaTran;20139.0;20200.0;20107.0;19691.0;19402.0;19286.0;19270.0;19517.0;19390.0;18905.0;18880.0;19013.0;18893.0;20140.0;19980.0;19751.0;19900.0;19815.0;19289.0;18007.0;18394.0;18139.0;18013.0;18860.0;Industriel;Définitif;462983.0
2021-04-22;NaTran;22572.0;22441.0;22454.0;21848.0;21580.0;21297.0;21022.0;21152.0;21185.0;20412.0;19907.0;20243.0;19508.0;20803.0;21338.0;20613.0;19945.0;20502.0;21220.0;21433.0;21646.0;21582.0;21682.0;22205.0;Industriel;Définitif;508604.0
2021-03-25;NaTran;24215.0;24528.0;24546.0;24119.0;23601.0;23185.0;23120.0;22989.0;22644.0;22520.0;23072.0;23570.0;24054.0;24460.0;24517.0;24539.0;24092.0;23084.0;21244.0;20443.0;20380.0;20288.0;20673.0;20945.0;Industriel;Définitif;550837.0
2021-03-22;NaTran;23646.0;23760.0;23735.0;23522.0;23778.0;23841.0;23120.0;23026.0;22795.0;22659.0;22897.0;23334.0;23614.0;24178.0;23417.0;22215.0;23513.0;23462.0;23675.0;23908.0;24288.0;24147.0;24257.0;24461.0;Industriel;Définitif;565261.0
2021-03-16;NaTran;24148.0;25214.0;25248.0;25028.0;25226.0;25255.0;24886.0;25063.0;24775.0;24498.0;24564.0;25034.0;25490.0;25947.0;25321.0;23126.0;23206.0;22435.0;20525.0;19855.0;19863.0;19751.0;20081.0;21349.0;Industriel;Définitif;565899.0
2021-03-09;NaTran;26965.0;27538.0;27350.0;26304.0;25159.0;23773.0;24367.0;25236.0;25042.0;24657.0;24668.0;24946.0;25227.0;25846.0;25769.0;24920.0;24714.0;24816.0;25392.0;25373.0;25700.0;26121.0;26213.0;26337.0;Industriel;Définitif;612444.0
2021-02-24;NaTran;16634.0;16683.0;16634.0;16365.0;16085.0;15887.0;15702.0;15519.0;15478.0;15585.0;15793.0;16594.0;16935.0;17110.0;17058.0;16802.0;16761.0;16953.0;16570.0;16824.0;17189.0;17274.0;17590.0;17979.0;Industriel;Définitif;398016.0
2021-02-16;NaTran;26648.0;28353.0;28514.0;28441.0;28334.0;28256.0;27874.0;27569.0;26986.0;26963.0;27477.0;27351.0;28019.0;28061.0;27716.0;26848.0;24132.0;22642.0;21605.0;19800.0;19907.0;19632.0;19762.0;20026.0;Industriel;Définitif;610928.0
2021-02-15;NaTran;27021.0;28627.0;28579.0;28505.0;28442.0;28354.0;28651.0;28922.0;28796.0;28779.0;28291.0;28441.0;28724.0;28888.0;28581.0;28089.0;27229.0;26596.0;24593.0;24075.0;24560.0;23124.0;22445.0;23278.0;Industriel;Définitif;651602.0
2021-02-01;NaTran;22864.0;24755.0;25483.0;26265.0;26631.0;26563.0;26329.0;26284.0;26439.0;26630.0;26943.0;27609.0;27946.0;27573.0;27385.0;26671.0;25863.0;24804.0;22112.0;20861.0;20073.0;19846.0;19776.0;19928.0;Industriel;Définitif;595644.0
2021-01-15;NaTran;27010.0;28605.0;28859.0;28848.0;29125.0;28975.0;28707.0;28675.0;29054.0;29278.0;29527.0;30112.0;29725.0;29833.0;29774.0;29715.0;29845.0;29507.0;29264.0;27847.0;26939.0;26553.0;26403.0;26025.0;Industriel;Définitif;688215.0
2020-12-30;NaTran;19121.0;20059.0;20734.0;21395.0;22052.0;22322.0;22156.0;22167.0;22107.0;22546.0;23280.0;23561.0;23366.0;23220.0;23172.0;23111.0;22635.0;20253.0;18113.0;17715.0;17644.0;17253.0;17171.0;17509.0;Industriel;Définitif;502674.0
2020-11-26;NaTran;27181.0;28525.0;28991.0;28743.0;28281.0;28290.0;27922.0;27215.0;27425.0;27640.0;28346.0;29256.0;29244.0;29481.0;29246.0;28542.0;27715.0;27930.0;27954.0;27787.0;27754.0;27528.0;27899.0;27992.0;Industriel;Définitif;676898.0
2020-11-17;NaTran;24560.0;27510.0;27820.0;27719.0;27193.0;26509.0;26957.0;26236.0;26028.0;26875.0;27871.0;27985.0;28295.0;28462.0;27820.0;25624.0;24979.0;23085.0;21810.0;21016.0;21373.0;21262.0;21381.0;22353.0;Industriel;Définitif;610734.0
2020-11-08;NaTran;16891.0;16908.0;16858.0;16983.0;17122.0;16981.0;16817.0;16588.0;16816.0;16690.0;17143.0;17307.0;17398.0;17186.0;17344.0;17479.0;17496.0;17523.0;17593.0;17893.0;18726.0;18999.0;20040.0;22233.0;Industriel;Définitif;423025.0
2020-11-01;NaTran;16213.0;15902.0;15740.0;15640.0;15503.0;15293.0;14963.0;14868.0;14980.0;14985.0;15240.0;15135.0;15270.0;15085.0;15145.0;15146.0;15199.0;15267.0;15176.0;15513.0;15487.0;15667.0;15881.0;16646.0;Industriel;Définitif;369956.0
2020-10-25;NaTran;14712.0;14728.0;14789.0;14872.0;14841.0;14788.0;14663.0;14374.0;14447.0;14455.0;14832.0;15511.0;15681.0;15647.0;15511.0;15316.0;15504.0;15925.0;15856.0;15285.0;15337.0;15385.0;16210.0;17294.0;Industriel;Définitif;365975.0
2020-10-24;NaTran;15098.0;15064.0;14920.0;14842.0;14745.0;14628.0;14656.0;14469.0;14373.0;14309.0;14392.0;14371.0;14505.0;14561.0;14529.0;14564.0;14445.0;14533.0;14505.0;15054.0;27628.0;14686.0;14423.0;14514.0;Industriel;Définitif;363825.0
2020-10-17;NaTran;23059.0;22585.0;23478.0;24323.0;24077.0;23845.0;23563.0;23069.0;22725.0;23410.0;23246.0;23001.0;23325.0;23604.0;23357.0;23160.0;23065.0;23075.0;23168.0;21506.0;20462.0;19767.0;19479.0;19788.0;Industriel;Définitif;544148.0
2020-10-10;NaTran;17811.0;17395.0;17516.0;17667.0;17672.0;17335.0;16749.0;16207.0;15380.0;15276.0;15485.0;15554.0;15823.0;16171.0;16135.0;15980.0;15896.0;15948.0;15332.0;14610.0;14595.0;14585.0;14567.0;14571.0;Industriel;Définitif;384270.0
